// Melia
// Database file
// 
// Values: id, className, name, [quest]
//---------------------------------------------------------------------------

[
{ id: 1, className: "ssn_none", name: "" },
{ id: 2, className: "SSN_QUESTREWARD_HITME", name: "Quest Hitme Reward" },
{ id: 5, className: "SSN_DROPITEM_COLLECTINGQUEST", name: "Collection Request of Magic Association",  quest: { name: "DROPITEM_COLLECTINGQUEST" } },
{ id: 72130, className: "SSN_COLLECT_312", name: "Lanko Waters Area Collection" },
{ id: 72131, className: "SSN_MASTER_SAPPER1_1", name: "Guilty Conscience (1)",  quest: { name: "MASTER_SAPPER1_1" } },
{ id: 72132, className: "SSN_MASTER_HUNTER1_1", name: "The Dream Bow Book (1)",  quest: { name: "MASTER_HUNTER1_1" } },
{ id: 72133, className: "SSN_MASTER_HUNTER1_2", name: "The Dream Bow Book (2)",  quest: { name: "MASTER_HUNTER1_2" } },
{ id: 72134, className: "SSN_MASTER_HUNTER1_3", name: "The Dream Bow Book (3)",  quest: { name: "MASTER_HUNTER1_3", infoName: [ "Collect Stone to craft with" ], infoMaxCount: [ 3 ] } },
{ id: 72135, className: "SSN_MASTER_HIGHLANDER1_1", name: "Shield Over Flowers (1)",  quest: { name: "MASTER_HIGHLANDER1_1" } },
{ id: 72136, className: "SSN_MASTER_PELTASTA1_1", name: "Pledge of Duty (1)",  quest: { name: "MASTER_PELTASTA1_1" } },
{ id: 72137, className: "SSN_MASTER_PELTASTA1_2", name: "Pledge of Duty (2)",  quest: { name: "MASTER_PELTASTA1_2" } },
{ id: 72138, className: "SSN_MASTER_HIGHLANDER2_3", name: "A Sword and Shield for the People (3)",  quest: { name: "MASTER_HIGHLANDER2_3" } },
{ id: 72139, className: "SSN_MASTER_PELTASTA2_3", name: "Disturbance of the Winged Beast (3)",  quest: { name: "MASTER_PELTASTA2_3" } },
{ id: 72140, className: "SSN_MASTER_RANGER2_2", name: "Fedimian's Investigator (2)",  quest: { name: "MASTER_RANGER2_2" } },
{ id: 72141, className: "SSN_MASTER_SCOUT1", name: "QUEST_LV_0200_20180418_011375",  quest: { name: "MASTER_SCOUT1" } },
{ id: 72142, className: "SSN_MASTER_FIREMAGE1", name: "A Scholarly Question",  quest: { name: "MASTER_FIREMAGE1", infoName: [ "Follow the Bokor Master's request.", "Listen to the Bokor Master's answer." ], infoMaxCount: [ 2, 1 ], monsterNameGroup: [ "spector_F_purple_J1", "npc_bocormaster" ], monsterView: [ 1, 1 ] } },
{ id: 72143, className: "SSN_MASTER_ICEMAGE1", name: "A Historical Theft",  quest: { name: "MASTER_ICEMAGE1", infoName: [ "Open Pyromancer's Box" ], infoMaxCount: [ 1 ] } },
{ id: 72144, className: "SSN_MASTER_SQUIRE1", name: "QUEST_LV_0200_20180418_011376",  quest: { name: "MASTER_SQUIRE1" } },
{ id: 72145, className: "SSN_MASTER_SQUIRE2", name: "QUEST_LV_0200_20180418_011377",  quest: { name: "MASTER_SQUIRE2" } },
{ id: 72146, className: "SSN_MASTER_CORSAIR1", name: "Honor of the Old Sea",  quest: { name: "MASTER_CORSAIR1" } },
{ id: 72147, className: "SSN_MASTER_SORCERER1", name: "Eternal Amjinas",  quest: { name: "MASTER_SORCERER1", infoName: [ "Dievdirbys Master's story", "Necromancer Master's story", "Chronomancer Master's story" ], infoMaxCount: [ 1, 1, 1 ], monsterNameGroup: [ "npc_sculptor/npc_NEC_master/npc_CHR_master" ], monsterView: [ 1 ] } },
{ id: 72148, className: "SSN_MASTER_CHRONO1", name: "The Alchemist's Inspection",  quest: { name: "MASTER_CHRONO1", infoName: [ "Record the memories in the orb" ], infoMaxCount: [ 1 ] } },
{ id: 72149, className: "SSN_MASTER_ALCHEMIST1", name: "Past of the Crystal Mine",  quest: { name: "MASTER_ALCHEMIST1" } },
{ id: 72150, className: "SSN_MASTER_ROGUE1", name: "Without a Trace",  quest: { name: "MASTER_ROGUE1", infoName: [ "Use the pocket behind the monsters and collect the pieces that possess a fruity fragrance" ], infoMaxCount: [ 30 ] } },
{ id: 72151, className: "SSN_MASTER_FLETCHER1", name: "Lydia Schaffen and the Fletcher's Arrow",  quest: { name: "MASTER_FLETCHER1" } },
{ id: 72152, className: "SSN_MASTER_WUGUSHI1", name: "QUEST_LV_0200_20180418_011378",  quest: { name: "MASTER_WUGUSHI1" } },
{ id: 72153, className: "SSN_MASTER_DRAGOON1", name: "The Missing Orders",  quest: { name: "MASTER_DRAGOON1" } },
{ id: 72154, className: "SSN_MASTER_LANCER1", name: "Make it Certain",  quest: { name: "MASTER_LANCER1" } },
{ id: 72155, className: "SSN_MASTER_SAGE1", name: "Rebuilding the Study of Magic",  quest: { name: "MASTER_SAGE1", infoName: [ "Find the book [Sage Baseline] from the Mage Tower's second floor", "Find the book [The Goddess' Abode of Mount Monderor Volume I] from the Elgos Monastery Main Building", "Find the [Book of the Void] from the Inner Wall 9th District" ], infoMaxCount: [ 1, 1, 1 ], monsterNameGroup: [ "bookshelf_2/bookshelf_1/Hiddennpc" ], monsterView: [ 1 ] } },
{ id: 72156, className: "SSN_MASTER_QUARRELSHOOTER1", name: "Astral Lens",  quest: { name: "MASTER_QUARRELSHOOTER1" } },
{ id: 72157, className: "SSN_MASTER_RANGER1", name: "Poisonous Betrayal",  quest: { name: "MASTER_RANGER1" } },
{ id: 72158, className: "SSN_MASTER_PSYCHOKINO1", name: "QUEST_LV_0200_20180418_011379",  quest: { name: "MASTER_PSYCHOKINO1", infoName: [ "Psychokino Tome Volume 1", "Psychokino Tome Volume 2", "Psychokino Tome Volume 3", "Psychokino Tome Volume 4", "Psychokino Tome Volume 5" ], infoMaxCount: [ 1, 1, 1, 1, 1 ], mapPointView: [ 1, 1, 1, 1, 1 ], mapPointGroup: [ "d_firetower_41 JOB_2_PSYCHOKINO_5_1_BOOK_1 100", "d_firetower_42 JOB_2_PSYCHOKINO_5_1_BOOK_2 100", "d_firetower_43 JOB_2_PSYCHOKINO_5_1_BOOK_3 100", "d_firetower_44 JOB_2_PSYCHOKINO_5_1_BOOK_4 100", "d_firetower_45 JOB_2_PSYCHOKINO_5_1_BOOK_5 100" ] } },
{ id: 72159, className: "SSN_MASTER_HOPLITE1", name: "Reclaiming Lost Items",  quest: { name: "MASTER_HOPLITE1" } },
{ id: 72160, className: "SSN_SUBMASTER_LINKER1_1", name: "A Book Not of This World (1)",  quest: { name: "SUBMASTER_LINKER1_1" } },
{ id: 72161, className: "SSN_SUBMASTER_LINKER1_2", name: "A Book Not of This World (2)",  quest: { name: "SUBMASTER_LINKER1_2", monsterNameGroup: [ "Treasure_box_table" ], monsterView: [ 1 ] } },
{ id: 72162, className: "SSN_MASTER_CRYOMANCER2_2", name: "Legend of the Winter Season (2)",  quest: { name: "MASTER_CRYOMANCER2_2", infoName: [ "Defeat the Yeti that suddenly appeared", "Search Near the Mine Worker's Resting Place" ], infoMaxCount: [ 1, 1 ], monsterNameGroup: [ "boss_Yeti_Q1", "d_fantasylibrary_book_3" ], monsterView: [ 1, 1 ] } },
{ id: 72163, className: "SSN_MASTER_SAPPER1_2", name: "Guilty Conscience (2)",  quest: { name: "MASTER_SAPPER1_2" } },
{ id: 72173, className: "SSN_STARTOWER_88_MQ_10", name: "Prepare Camp",  quest: { name: "STARTOWER_88_MQ_10" } },
{ id: 72174, className: "SSN_STARTOWER_88_MQ_20", name: "Portal Investigation (1)",  quest: { name: "STARTOWER_88_MQ_20", infoName: [ "Investigate the Portal on the 1F Engine Room" ], infoMaxCount: [ 4 ] } },
{ id: 72175, className: "SSN_STARTOWER_88_MQ_30", name: "Portal Investigation (2)",  quest: { name: "STARTOWER_88_MQ_30" } },
{ id: 72176, className: "SSN_STARTOWER_88_MQ_40", name: "Portal Investigation (3)",  quest: { name: "STARTOWER_88_MQ_40" } },
{ id: 72177, className: "SSN_STARTOWER_88_MQ_50", name: "Disarming the Defense System (1)",  quest: { name: "STARTOWER_88_MQ_50" } },
{ id: 72178, className: "SSN_STARTOWER_88_MQ_60", name: "Disarming the Defense System (2)",  quest: { name: "STARTOWER_88_MQ_60" } },
{ id: 72179, className: "SSN_STARTOWER_88_MQ_70", name: "Disarming the Defense System (3)",  quest: { name: "STARTOWER_88_MQ_70", infoName: [ "Defeat the Monsters Before the Bomb Explodes", "Shut Down the Defensive Device" ], infoMaxCount: [ 6, 1 ] } },
{ id: 72181, className: "SSN_STARTOWER_89_MQ_10", name: "Secure the attack route.",  quest: { name: "STARTOWER_89_MQ_10" } },
{ id: 72183, className: "SSN_STARTOWER_89_MQ_30", name: "Take back the First Control Room",  quest: { name: "STARTOWER_89_MQ_30", infoName: [ "Defeat Monsters Near the Device", "Defeat 4F Guardian Dullahan" ], infoMaxCount: [ 6, 1 ] } },
{ id: 72184, className: "SSN_STARTOWER_89_MQ_40", name: "Obtaining the Defensive Device Lever (1)",  quest: { name: "STARTOWER_89_MQ_40" } },
{ id: 72185, className: "SSN_STARTOWER_89_MQ_50", name: "Obtaining the Defensive Device Lever (2)",  quest: { name: "STARTOWER_89_MQ_50", infoName: [ "Defeat 4F Guardian Werewolf", "Find the Second Device Lever from the Storage Room" ], infoMaxCount: [ 1, 1 ] } },
{ id: 72186, className: "SSN_STARTOWER_89_MQ_60", name: "Take Back the Second Control Room",  quest: { name: "STARTOWER_89_MQ_60", infoName: [ "Defeat Monsters Near the Device", "Defeat 4F Guardian Mummyghast" ], infoMaxCount: [ 6, 1 ] } },
{ id: 72187, className: "SSN_STARTOWER_89_MQ_70", name: "To 12F (1)",  quest: { name: "STARTOWER_89_MQ_70" } },
{ id: 72188, className: "SSN_STARTOWER_89_MQ_80", name: "To 12F (2)",  quest: { name: "STARTOWER_89_MQ_80", infoName: [ "Defeat the Remnants of Elder Henika's Forces" ], infoMaxCount: [ 15 ] } },
{ id: 72190, className: "SSN_STARTOWER_89_SQ_10", name: "The Poisoned Soldiers",  quest: { name: "STARTOWER_89_SQ_10" } },
{ id: 72191, className: "SSN_STARTOWER_90_MQ_10", name: "Suspicious Bargain (1)",  quest: { name: "STARTOWER_90_MQ_10" } },
{ id: 72192, className: "SSN_STARTOWER_90_MQ_20", name: "Suspicious Bargain (2)",  quest: { name: "STARTOWER_90_MQ_20", infoName: [ "Find the Control Device Handle", "Shut Down the Control Device" ], infoMaxCount: [ 3, 3 ], mapPointView: [ 1, 1, 1 ], mapPointGroup: [ "d_startower_90 1425 2 -1416 300", "d_startower_90 794 -6 -1421 300", "d_startower_90 276 -6 -1437 300" ] } },
{ id: 72193, className: "SSN_STARTOWER_90_MQ_30", name: "Suspicious Bargain (3)",  quest: { name: "STARTOWER_90_MQ_30", infoName: [ "Defeat Monsters Near the Device", "Defeat 12F Guardian Blue Riteris" ], infoMaxCount: [ 8, 1 ] } },
{ id: 72194, className: "SSN_STARTOWER_90_MQ_40", name: "Suspicious Bargain (4)",  quest: { name: "STARTOWER_90_MQ_40", infoName: [ "Defeat Demons Near the Invisible Barrier", "Investigate the Invisible Barrier" ], infoMaxCount: [ 15, 1 ], monsterNameGroup: [ "Madlens/Grob/hafter/nasleia" ], monsterView: [ 1 ] } },
{ id: 72195, className: "SSN_STARTOWER_90_MQ_50", name: "Search the Remaining Area",  quest: { name: "STARTOWER_90_MQ_50" } },
{ id: 72196, className: "SSN_STARTOWER_90_MQ_60", name: "Across the Barrier",  quest: { name: "STARTOWER_90_MQ_60" } },
{ id: 72197, className: "SSN_STARTOWER_90_MQ_70", name: "Disarming the Second Defensive Device",  quest: { name: "STARTOWER_90_MQ_70", infoName: [ "Defeat Monsters Near the Device", "Defeat 12F Guardian Lavenzard" ], infoMaxCount: [ 8, 1 ] } },
{ id: 72198, className: "SSN_STARTOWER_90_MQ_80", name: "To 20F",  quest: { name: "STARTOWER_90_MQ_80" } },
{ id: 72199, className: "SSN_STARTOWER_91_MQ_10", name: "Building Initiation (1)",  quest: { name: "STARTOWER_91_MQ_10", infoName: [ "Defeat Ignas' Troops" ], infoMaxCount: [ 10 ] } },
{ id: 72200, className: "SSN_STARTOWER_91_MQ_20", name: "Building Initiation (2)",  quest: { name: "STARTOWER_91_MQ_20", infoName: [ "Shut Down the Protective Device", "Defeat the nearby monsters" ], infoMaxCount: [ 2, 8 ], mapPointView: [ 1, 1 ], mapPointGroup: [ "d_startower_91 1204 1029 -1951 300", "d_startower_91 1324 874 -161 300" ] } },
{ id: 72201, className: "SSN_STARTOWER_91_MQ_30", name: "Building Initiation (3)",  quest: { name: "STARTOWER_91_MQ_30", infoName: [ "Remove the Hidden Magic Source" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "nastudeu/punter" ], monsterView: [ 1 ] } },
{ id: 72202, className: "SSN_STARTOWER_91_MQ_40", name: "Building Initiation (4)",  quest: { name: "STARTOWER_91_MQ_40", infoName: [ "Defeat Monsters Carrying the Power of the Barrier" ], infoMaxCount: [ 8 ] } },
{ id: 72203, className: "SSN_STARTOWER_91_MQ_50", name: "Building Initiation (5)",  quest: { name: "STARTOWER_91_MQ_50", infoName: [ "Defeat the Monsters Guarding the Defensive Device", "Defeat 20F Guardian Templeshooter" ], infoMaxCount: [ 10, 1 ] } },
{ id: 72205, className: "SSN_STARTOWER_91_MQ_70", name: "Building Initiation (7)",  quest: { name: "STARTOWER_91_MQ_70" } },
{ id: 72206, className: "SSN_STARTOWER_91_MQ_80", name: "Building Initiation (8)",  quest: { name: "STARTOWER_91_MQ_80" } },
{ id: 72207, className: "SSN_STARTOWER_91_MQ_90", name: "The Last Elder",  quest: { name: "STARTOWER_91_MQ_90" } },
{ id: 72208, className: "SSN_STARTOWER_91_MQ_100", name: "To Ignas",  quest: { name: "STARTOWER_91_MQ_100", infoName: [ "Operate the Elevator Controls" ], infoMaxCount: [ 1 ] } },
{ id: 72209, className: "SSN_STARTOWER_92_MQ_10", name: "The Final Battle (1)",  quest: { name: "STARTOWER_92_MQ_10" } },
{ id: 72210, className: "SSN_STARTOWER_92_MQ_20", name: "The Final Battle (2)",  quest: { name: "STARTOWER_92_MQ_20", infoName: [ "Collect the Magic Residue" ], infoMaxCount: [ 7 ] } },
{ id: 72211, className: "SSN_STARTOWER_92_MQ_30", name: "The Final Battle (3)",  quest: { name: "STARTOWER_92_MQ_30", infoName: [ "Destroy the Demons' Device" ], infoMaxCount: [ 1 ] } },
{ id: 72212, className: "SSN_STARTOWER_92_MQ_40", name: "The Final Battle (4)",  quest: { name: "STARTOWER_92_MQ_40", infoName: [ "Defeat the Monsters in the Way", "Defeat Kubas" ], infoMaxCount: [ 20, 1 ] } },
{ id: 72213, className: "SSN_STARTOWER_92_MQ_50", name: "The Final Battle (5)",  quest: { name: "STARTOWER_92_MQ_50" } },
{ id: 72214, className: "SSN_STARTOWER_92_MQ_60", name: "The Final Battle (6)",  quest: { name: "STARTOWER_92_MQ_60" } },
{ id: 72215, className: "SSN_STARTOWER_91_MQ_60", name: "Building Initiation (6)",  quest: { name: "STARTOWER_91_MQ_60" } },
{ id: 72216, className: "SSN_CASTLE93_MAIN01", name: "A New Attack (1)",  quest: { name: "CASTLE93_MAIN01", infoName: [ "Stop the demon invasion" ], infoMaxCount: [ 1 ] } },
{ id: 72218, className: "SSN_CASTLE93_MAIN03", name: "Know Your Enemy, Know Yourself (1)",  quest: { name: "CASTLE93_MAIN03" } },
{ id: 72220, className: "SSN_CASTLE93_MAIN05", name: "Know Your Enemy, Know Yourself (3)",  quest: { name: "CASTLE93_MAIN05", infoName: [ "Transform into a Banterer to collect information" ], infoMaxCount: [ 5 ] } },
{ id: 72222, className: "SSN_CASTLE93_MAIN07", name: "Know Your Enemy, Know Yourself (5)",  quest: { name: "CASTLE93_MAIN07", infoName: [ "Fight off the demon forces until reinforcements arrive" ], infoMaxCount: [ 1 ] } },
{ id: 72223, className: "SSN_CASTLE94_MAIN01", name: "The Unfortunate Cursed Land",  quest: { name: "CASTLE94_MAIN01", infoName: [ "Defeat the souls of the soldiers who have turned into demons" ], infoMaxCount: [ 1 ] } },
{ id: 72225, className: "SSN_CASTLE94_MAIN03", name: "The Purifier",  quest: { name: "CASTLE94_MAIN03", infoName: [ "Attach the Purifiers to the nearby obelisks" ], infoMaxCount: [ 8 ] } },
{ id: 72226, className: "SSN_CASTLE94_MAIN04", name: "Purification by Holy Water",  quest: { name: "CASTLE94_MAIN04", infoName: [ "Use the Holy Water to purify the demons" ], infoMaxCount: [ 10 ] } },
{ id: 72227, className: "SSN_CASTLE94_MAIN05", name: "Curse, Begone! (1)",  quest: { name: "CASTLE94_MAIN05", infoName: [ "Avoid the traps to arrive at the locking device safely" ], infoMaxCount: [ 1 ] } },
{ id: 72228, className: "SSN_CASTLE94_MAIN06", name: "Curse, Begone!",  quest: { name: "CASTLE94_MAIN06" } },
{ id: 72229, className: "SSN_CASTLE94_MAIN07", name: "Curse, Begone! (3)",  quest: { name: "CASTLE94_MAIN07", infoName: [ "Protect the Goddess State from the demons" ], infoMaxCount: [ 1 ] } },
{ id: 72232, className: "SSN_CASTLE95_MAIN03", name: "Destroying the Obelisks (2)",  quest: { name: "CASTLE95_MAIN03", infoName: [ "Place Explosives Around the Obelisk", "Obtain the explosives to throw" ], infoMaxCount: [ 4, 1 ], monsterNameGroup: [ "f_3cmlake_boxes/npc_drum_M" ], monsterView: [ 1 ] } },
{ id: 72233, className: "SSN_CASTLE95_MAIN04", name: "Destroying the Obelisks (3)",  quest: { name: "CASTLE95_MAIN04", infoName: [ "Defeat the demons to find clues" ], infoMaxCount: [ 1 ] } },
{ id: 72234, className: "SSN_CASTLE95_MAIN05", name: "Destroying the Obelisks (4)",  quest: { name: "CASTLE95_MAIN05", infoName: [ "Arrange the fragments in the correct order" ], infoMaxCount: [ 1 ] } },
{ id: 72235, className: "SSN_CASTLE95_MAIN06", name: "Last Man Standing",  quest: { name: "CASTLE95_MAIN06" } },
{ id: 72236, className: "SSN_CASTLE95_MAIN07", name: "Mission Complete",  quest: { name: "CASTLE95_MAIN07", infoName: [ "Install Portal Suppressors Near the Portal" ], infoMaxCount: [ 1 ] } },
{ id: 72237, className: "SSN_EP12_PRELUDE_02", name: "Creeping Darkness (2)",  quest: { name: "EP12_PRELUDE_02" } },
{ id: 72238, className: "SSN_EP12_PRELUDE_03", name: "Creeping Darkness (3)",  quest: { name: "EP12_PRELUDE_03", infoName: [ "Install the Namott to designated locations" ], infoMaxCount: [ 4 ], monsterNameGroup: [ "Hiddennpc_Q4" ], monsterView: [ 1 ] } },
{ id: 72239, className: "SSN_EP12_PRELUDE_04", name: "Creeping Darkness (4)",  quest: { name: "EP12_PRELUDE_04", infoName: [ "Protect all Sacred Namotts" ], infoMaxCount: [ 1 ] } },
{ id: 72240, className: "SSN_EP12_PRELUDE_05", name: "Creeping Darkness (5)",  quest: { name: "EP12_PRELUDE_05" } },
{ id: 72241, className: "SSN_EP12_PRELUDE_06", name: "Creeping Darkness (6)",  quest: { name: "EP12_PRELUDE_06", infoName: [ "Clean the orb in Giehel Sanctuary" ], infoViewType: [ "Gauge/FF000000" ], infoMaxCount: [ 100 ], monsterNameGroup: [ "Hiddennpc_Q4" ], monsterView: [ 1 ] } },
{ id: 72242, className: "SSN_EP12_PRELUDE_07", name: "Creeping Darkness (7)",  quest: { name: "EP12_PRELUDE_07", infoName: [ "Carry the orb saftely" ], infoMaxCount: [ 1 ] } },
{ id: 72243, className: "SSN_EP12_PRELUDE_08", name: "Demon God Ragana (1)",  quest: { name: "EP12_PRELUDE_08", infoName: [ "Defeat demons rushing in" ], infoMaxCount: [ 1 ] } },
{ id: 72244, className: "SSN_EP12_PRELUDE_09", name: "Demon God Ragana (2)",  quest: { name: "EP12_PRELUDE_09" } },
{ id: 72245, className: "SSN_CASTLE102_MQ_01", name: "Laima's Spinning Wheel (1)",  quest: { name: "CASTLE102_MQ_01" } },
{ id: 72246, className: "SSN_DCAPITAL53_1_MQ_03", name: "Intruders of the Ruins (2)",  quest: { name: "DCAPITAL53_1_MQ_03", infoName: [ "Destroy Demon Idol" ], infoMaxCount: [ 1 ] } },
{ id: 72247, className: "SSN_CASTLE102_MQ_04", name: "Laima's Spinning Wheel (3)",  quest: { name: "CASTLE102_MQ_04", infoName: [ "Withstand the test of the Spinning Wheel" ], infoMaxCount: [ 1 ] } },
{ id: 72248, className: "SSN_DCAPITAL53_1_MQ_01", name: "Towards the Central Square",  quest: { name: "DCAPITAL53_1_MQ_01" } },
{ id: 72250, className: "SSN_DCAPITAL53_1_MQ_02", name: "Intruders of the Ruins (1)",  quest: { name: "DCAPITAL53_1_MQ_02", infoName: [ "Block the demons’ attack" ], infoMaxCount: [ 1 ] } },
{ id: 72251, className: "SSN_DCAPITAL53_1_MQ_04", name: "Intruders of the Ruins (3)",  quest: { name: "DCAPITAL53_1_MQ_04", infoName: [ "Destroy Demon Idol" ], infoMaxCount: [ 1 ] } },
{ id: 72252, className: "SSN_DCAPITAL53_1_MQ_05", name: "Intruders of the Ruins (4)",  quest: { name: "DCAPITAL53_1_MQ_05", infoName: [ "Destroy Demon Idol" ], infoMaxCount: [ 1 ] } },
{ id: 72253, className: "SSN_EP12_FINALE_01", name: "Dusk and Dawn (1)",  quest: { name: "EP12_FINALE_01" } },
{ id: 72254, className: "SSN_EP12_FINALE_03", name: "Dusk and Dawn (3)",  quest: { name: "EP12_FINALE_03", infoName: [ "Find and collect scattered revelation" ], infoMaxCount: [ 9 ] } },
{ id: 72255, className: "SSN_EP12_FINALE_04", name: "Dusk and Dawn (4)",  quest: { name: "EP12_FINALE_04" } },
{ id: 72256, className: "SSN_CASTLE102_MQ_03", name: "Laima's Spinning Wheel (3)",  quest: { name: "CASTLE102_MQ_03", infoName: [ "Answer the Spinning Wheel" ], infoMaxCount: [ 1 ] } },
{ id: 80002, className: "SSN_CATACOMB_33_1_SQ_01", name: "The Ritual Disruptors",  quest: { name: "CATACOMB_33_1_SQ_01" } },
{ id: 80003, className: "SSN_CATACOMB_33_1_SQ_02", name: "Preventive Measures",  quest: { name: "CATACOMB_33_1_SQ_02", infoName: [ "Destroy the coffins of the dead" ], infoMaxCount: [ 12 ], monsterNameGroup: [ "coffin_summon" ], monsterView: [ 1 ] } },
{ id: 80006, className: "SSN_CATACOMB_33_1_SQ_04", name: "Rest In Peace",  quest: { name: "CATACOMB_33_1_SQ_04", infoName: [ "Cremate the revived body" ], infoMaxCount: [ 12 ], monsterNameGroup: [ "Fisherman_green" ], monsterView: [ 1 ] } },
{ id: 80007, className: "SSN_CATACOMB_33_1_SQ_06", name: "Suspicious Sanctum (3)",  quest: { name: "CATACOMB_33_1_SQ_06", infoName: [ "Investigate the goddess' holy relic which was created by the Order of the Tree of Truth" ], infoMaxCount: [ 1 ] } },
{ id: 80008, className: "SSN_CATACOMB_33_1_SQ_07", name: "The Wrong Faith",  quest: { name: "CATACOMB_33_1_SQ_07" } },
{ id: 80009, className: "SSN_CATACOMB_33_2_SQ_01", name: "Desperate Man",  quest: { name: "CATACOMB_33_2_SQ_01" } },
{ id: 80010, className: "SSN_CATACOMB_33_2_SQ_02", name: "Remembering the Thoughts of Life before Death",  quest: { name: "CATACOMB_33_2_SQ_02", infoName: [ "Fill the Evil Thoughts Stone" ], infoViewType: [ "Gauge/FF000000" ], infoMaxCount: [ 100 ], monsterNameGroup: [ "Sec_Stoulet_green/Sec_Spector_gh_purple" ], monsterView: [ 1 ] } },
{ id: 80011, className: "SSN_CATACOMB_33_2_SQ_03", name: "Those Brothers",  quest: { name: "CATACOMB_33_2_SQ_03", infoName: [ "Cremate the believers who has resurrected" ], infoMaxCount: [ 8 ], monsterNameGroup: [ "Sec_Spector_gh_purple" ], monsterView: [ 1 ] } },
{ id: 80012, className: "SSN_CATACOMB_33_2_SQ_06", name: "Carlyle's Test (1)",  quest: { name: "CATACOMB_33_2_SQ_06" } },
{ id: 80013, className: "SSN_CATACOMB_33_2_SQ_07", name: "Carlyle's Test (2)",  quest: { name: "CATACOMB_33_2_SQ_07" } },
{ id: 80014, className: "SSN_CATACOMB_33_2_SQ_08", name: "I Won't Give It To Them (1)",  quest: { name: "CATACOMB_33_2_SQ_08", infoName: [ "Hidden List (1)", "Hidden List (2)", "Hidden List (3)", "Hidden List (4)" ], infoMaxCount: [ 1, 1, 1, 1 ], monsterNameGroup: [ "Hiddennpc" ], monsterView: [ 1 ] } },
{ id: 80015, className: "SSN_CATACOMB_33_1_SQ_05", name: "Suspicious Sanctum (1)",  quest: { name: "CATACOMB_33_1_SQ_05", infoName: [ "Pull out Grave Keeper's Magic Doll from the Grave Keeper's Chest" ], infoMaxCount: [ 1 ], monsterNameGroup: [ "TreasureBox1" ], monsterView: [ 1 ] } },
{ id: 80016, className: "SSN_CATACOMB_33_1_SQ_09", name: "Suspicious Sanctum (2)",  quest: { name: "CATACOMB_33_1_SQ_09" } },
{ id: 80017, className: "SSN_CATACOMB_33_2_SQ_09", name: "I Won't Give It To Them (2)",  quest: { name: "CATACOMB_33_2_SQ_09", infoName: [ "Burn the Manor Owner List" ], infoMaxCount: [ 1 ], monsterNameGroup: [ "pub_book" ], monsterView: [ 1 ] } },
{ id: 80018, className: "SSN_ORCHARD_323_MQ_01", name: "Helping Hand",  quest: { name: "ORCHARD_323_MQ_01", monsterNameGroup: [ "siauliai_grass_1_blue" ], monsterView: [ 1 ] } },
{ id: 80019, className: "SSN_ORCHARD_323_MQ_03", name: "Reclaiming Food",  quest: { name: "ORCHARD_323_MQ_03" } },
{ id: 80020, className: "SSN_ORCHARD_323_MQ_05", name: "Ferret-Controlling Totem",  quest: { name: "ORCHARD_323_MQ_05" } },
{ id: 80021, className: "SSN_ORCHARD_323_MQ_06", name: "The Mysterious Girl (3)",  quest: { name: "ORCHARD_323_MQ_06", infoName: [ "Search the trace of girl" ], infoMaxCount: [ 1 ] } },
{ id: 80022, className: "SSN_ORCHARD_323_SQ_01", name: "Thirst for Drinks",  quest: { name: "ORCHARD_323_SQ_01" } },
{ id: 80023, className: "SSN_ORCHARD_323_SQ_03", name: "Putting Spices (2)",  quest: { name: "ORCHARD_323_SQ_03", infoName: [ "Look for the basket of beef jerkies", "Pollute the beef jerkies" ], infoMaxCount: [ 1, 1 ], monsterNameGroup: [ "Hiddennpc" ], monsterView: [ 1 ] } },
{ id: 80024, className: "SSN_ORCHARD_323_SQ_05", name: "Statue of Peace (2)",  quest: { name: "ORCHARD_323_SQ_05", infoName: [ "Set up Widas' Statue close to the ferrets", "Observe the ferret's reactions" ], infoMaxCount: [ 1, 1 ] } },
{ id: 80025, className: "SSN_ORCHARD_342_MQ_01", name: "The Guiding Girl (1)",  quest: { name: "ORCHARD_342_MQ_01", infoName: [ "Look for the traces of the mysterious girl" ], infoMaxCount: [ 1 ] } },
{ id: 80026, className: "SSN_ORCHARD_342_MQ_02", name: "The Guiding Girl (2)",  quest: { name: "ORCHARD_342_MQ_02" } },
{ id: 80027, className: "SSN_ORCHARD_342_MQ_03", name: "The Missing Girl (1)",  quest: { name: "ORCHARD_342_MQ_03" } },
{ id: 80028, className: "SSN_ORCHARD_342_MQ_04", name: "The Missing Girl (2)",  quest: { name: "ORCHARD_342_MQ_04", monsterNameGroup: [ "siauliai_grass_2" ], monsterView: [ 1 ] } },
{ id: 80029, className: "SSN_ORCHARD_342_MQ_05", name: "The Missing Girl (3)",  quest: { name: "ORCHARD_342_MQ_05", infoName: [ "Rescue the Kidnapped Girl from the Ferret Hideout" ], infoMaxCount: [ 1 ], monsterNameGroup: [ "mine_Laima", "farm47_sack_01" ], monsterView: [ 1, 1 ] } },
{ id: 80030, className: "SSN_ORCHARD_342_MQ_06", name: "The Goddess' Assignment (1)",  quest: { name: "ORCHARD_342_MQ_06", infoName: [ "Find the Mysterious Girl" ], infoMaxCount: [ 1 ] } },
